id,latitude,longitude,floorSize,beds,bathrooms,url,address,city,state,zipCode,price
zpid_2103570521,,,1750,3,3,https://www.zillow.com/homedetails/Miami-Beach-FL-33139/2103570521_zpid/,(undisclosed Address),Miami Beach,FL,33139,6300
zpid_2103696895,25.856867,-80.12446,705,1,1,https://www.zillow.com/homedetails/600-72nd-St-APT-9-Miami-Beach-FL-33141/2103696895_zpid/,600 72nd St APT 9,Miami Beach,FL,33141,1750
zpid_2104123955,26.114124,-80.14754,1127,2,2,https://www.zillow.com/homedetails/615-SW-4th-Ave-Fort-Lauderdale-FL-33315/2104123955_zpid/,615 SW 4th Ave,Fort Lauderdale,FL,33315,3000
zpid_2104226202,25.77988,-80.134285,750,1,1,https://www.zillow.com/homedetails/920-Pennsylvania-Ave-APT-101-Miami-Beach-FL-33139/2104226202_zpid/,920 Pennsylvania Ave APT 101,Miami Beach,FL,33139,2295
zpid_2105828039,26.126625,-80.164856,1668,3,2,https://www.zillow.com/homedetails/428-NW-17th-Ave-Fort-Lauderdale-FL-33311/2105828039_zpid/,428 NW 17th Ave,Fort Lauderdale,FL,33311,3295
zpid_2110352763,25.735567,-80.30709,2014,3,2.5,https://www.zillow.com/homedetails/3936-SW-69th-Ave-Miami-FL-33155/2110352763_zpid/,3936 SW 69th Ave,Miami,FL,33155,3436
zpid_2111044451,25.868118,-80.123344,800,1,2,https://www.zillow.com/homedetails/8300-Abbott-Ave-APT-14-Miami-Beach-FL-33141/2111044451_zpid/,8300 Abbott Ave APT 14,Miami Beach,FL,33141,2050
zpid_2111958839,26.135296,-80.121475,1200,2,2.5,https://www.zillow.com/homedetails/835-NE-19th-Ave-Fort-Lauderdale-FL-33304/2111958839_zpid/,835 NE 19th Ave,Fort Lauderdale,FL,33304,4100
zpid_2118084433,25.854342,-80.13128,600,1,1,https://www.zillow.com/homedetails/1190-71st-St-APT-4-Miami-Beach-FL-33141/2118084433_zpid/,1190 71st St APT 4,Miami Beach,FL,33141,1850
zpid_2118473021,25.746485,-80.2409,1600,5,5,https://www.zillow.com/homedetails/2912-SW-24th-St-Miami-FL-33145/2118473021_zpid/,2912 SW 24th St,Miami,FL,33145,4000
zpid_2119575350,25.850613,-80.14204,775,1,1,https://www.zillow.com/homedetails/2011-Bay-Dr-APT-10-North-Bay-Village-FL-33141/2119575350_zpid/,2011 Bay Dr APT 10,North Bay Village,FL,33141,2000
zpid_2120065819,26.183704,-80.126274,5700,3,2,https://www.zillow.com/homedetails/1571-NE-45th-St-Oakland-Park-FL-33334/2120065819_zpid/,1571 NE 45th St,Oakland Park,FL,33334,4900
zpid_2120299785,26.126783,-80.16615,900,3,3,https://www.zillow.com/homedetails/441-NW-18th-Ave-Fort-Lauderdale-FL-33311/2120299785_zpid/,441 NW 18th Ave,Fort Lauderdale,FL,33311,2200
zpid_2120479275,26.09656,-80.146545,800,3,3,https://www.zillow.com/homedetails/1920-SW-4th-Ave-APT-2-Fort-Lauderdale-FL-33315/2120479275_zpid/,1920 SW 4th Ave APT 2,Fort Lauderdale,FL,33315,3500
zpid_2121139666,26.14304,-80.15146,2556,6,6,https://www.zillow.com/homedetails/1329-NW-7th-Ave-Fort-Lauderdale-FL-33311/2121139666_zpid/,1329 NW 7th Ave,Fort Lauderdale,FL,33311,3199
zpid_2121620705,26.157604,-80.230225,1200,2,2,https://www.zillow.com/homedetails/2401-NW-56th-Ave-Lauderhill-FL-33313/2121620705_zpid/,2401 NW 56th Ave,Lauderhill,FL,33313,2200
zpid_2122960455,25.808582,-80.3645,3000,5,2.5,https://www.zillow.com/homedetails/3710-Estepona-Ave-Doral-FL-33178/2122960455_zpid/,3710 Estepona Ave,Doral,FL,33178,6300
zpid_2126645534,25.765017,-80.21472,1800,2,1,https://www.zillow.com/homedetails/842-SW-12th-Ave-Miami-FL-33130/2126645534_zpid/,842 SW 12th Ave,Miami,FL,33130,2600
zpid_2128372875,26.134228,-80.12126,1900,3,3,https://www.zillow.com/homedetails/1811-NE-8th-St-Fort-Lauderdale-FL-33304/2128372875_zpid/,1811 NE 8th St,Fort Lauderdale,FL,33304,5000
zpid_2129225789,25.862934,-80.12493,400,Studio,1,https://www.zillow.com/homedetails/7746-Carlyle-Ave-APT-2-Miami-FL-33141/2129225789_zpid/,7746 Carlyle Ave APT 2,Miami,FL,33141,1700
zpid_2130763731,26.004412,-80.20338,1408,3,2.5,https://www.zillow.com/homedetails/101-Hidden-Court-Rd-Hollywood-FL-33023/2130763731_zpid/,101 Hidden Court Rd,Hollywood,FL,33023,2750
zpid_2133097409,26.229439,-80.091385,1500,3,3,https://www.zillow.com/homedetails/301-S-Ocean-Blvd-Pompano-Beach-FL-33062/2133097409_zpid/,301 S Ocean Blvd,Pompano Beach,FL,33062,3200
zpid_2133669186,26.015581,-80.205086,2054,3,2,https://www.zillow.com/homedetails/621-Glenn-Pkwy-Hollywood-FL-33021/2133669186_zpid/,621 Glenn Pkwy,Hollywood,FL,33021,3650
zpid_2144505255,26.070992,-80.23483,1724,3,2.5,https://www.zillow.com/homedetails/6611-SW-41st-Pl-Davie-FL-33314/2144505255_zpid/,6611 SW 41st Pl,Davie,FL,33314,2550
zpid_2144842856,25.786766,-80.14462,1091,2,2,https://www.zillow.com/homedetails/1500-Bay-Rd-Miami-Beach-FL-33139/2144842856_zpid/,1500 Bay Rd,Miami Beach,FL,33139,4500
zpid_246618658,26.136473,-80.123535,2435,3,3,https://www.zillow.com/homedetails/918-NE-17th-Way-Fort-Lauderdale-FL-33304/246618658_zpid/,918 NE 17th Way,Fort Lauderdale,FL,33304,5300
zpid_246935263,26.126211,-80.126854,2850,5,5,https://www.zillow.com/homedetails/1615-NE-3rd-Ct-Fort-Lauderdale-FL-33301/246935263_zpid/,1615 NE 3rd Ct,Fort Lauderdale,FL,33301,15000
zpid_247679153,25.762993,-80.1927,1129,2,2,https://www.zillow.com/homedetails/1080-Brickell-Ave-2208-Miami-FL-33131/247679153_zpid/,1080 Brickell Ave #2208,Miami,FL,33131,6000
zpid_247699938,,,3083,4,3.5,https://www.zillow.com/homedetails/Doral-FL-33178/247699938_zpid/,(undisclosed Address),Doral,FL,33178,6000
zpid_247700277,25.908056,-80.35346,1869,4,2.5,https://www.zillow.com/homedetails/9376-W-34th-Ct-Hialeah-FL-33018/247700277_zpid/,9376 W 34th Ct,Hialeah,FL,33018,3500
zpid_247702661,25.914377,-80.35665,2462,4,4,https://www.zillow.com/homedetails/10091-W-35th-Ln-Hialeah-FL-33018/247702661_zpid/,10091 W 35th Ln,Hialeah,FL,33018,4600
zpid_251463155,26.13916,-80.14309,1639,3,3,https://www.zillow.com/homedetails/1112-NE-1st-Ave-Fort-Lauderdale-FL-33304/251463155_zpid/,1112 NE 1st Ave,Fort Lauderdale,FL,33304,3200
zpid_252195221,25.767485,-80.39264,4426,8,8,https://www.zillow.com/homedetails/11-NW-122nd-Ave-Miami-FL-33182/252195221_zpid/,11 NW 122nd Ave,Miami,FL,33182,19995
zpid_252195244,25.916162,-80.265076,3500,6,6,https://www.zillow.com/homedetails/15630-NW-39th-Ct-Miami-Gardens-FL-33054/252195244_zpid/,15630 NW 39th Ct,Miami Gardens,FL,33054,5900
zpid_299149575,26.10784,-80.16172,2117,3,3,https://www.zillow.com/homedetails/1121-SW-15th-Ave-Fort-Lauderdale-FL-33312/299149575_zpid/,1121 SW 15th Ave,Fort Lauderdale,FL,33312,5000
zpid_299152697,26.01634,-80.14684,850,2,2,https://www.zillow.com/homedetails/1953-Pierce-St-Hollywood-FL-33020/299152697_zpid/,1953 Pierce St,Hollywood,FL,33020,2250
zpid_306391961,25.59135,-80.46683,3063,4,4,https://www.zillow.com/homedetails/18780-SW-169th-Ave-Miami-FL-33187/306391961_zpid/,18780 SW 169th Ave,Miami,FL,33187,6000
zpid_308907235,25.919027,-80.355446,2462,4,4,https://www.zillow.com/homedetails/3523-W-105th-Pl-Hialeah-FL-33018/308907235_zpid/,3523 W 105th Pl,Hialeah,FL,33018,4250
zpid_308909033,25.65303,-80.38443,2501,4,4,https://www.zillow.com/homedetails/22803-SW-117th-Ct-Miami-FL-33170/308909033_zpid/,22803 SW 117th Ct,Miami,FL,33170,3380
zpid_308909763,25.813969,-80.32989,2176,3,3,https://www.zillow.com/homedetails/8229-NW-44th-St-Doral-FL-33166/308909763_zpid/,8229 NW 44th St,Doral,FL,33166,6000
zpid_331697455,25.581354,-80.405396,2850,4,4,https://www.zillow.com/homedetails/19955-SW-132nd-Ct-Miami-FL-33177/331697455_zpid/,19955 SW 132nd Ct,Miami,FL,33177,4950
zpid_331699955,,,1700,4,3,https://www.zillow.com/homedetails/Florida-City-FL-33034/331699955_zpid/,(undisclosed Address),Florida City,FL,33034,3050
zpid_333138367,26.08833,-80.1622,1365,3,2.5,https://www.zillow.com/homedetails/2839-SW-16th-Ter-Fort-Lauderdale-FL-33315/333138367_zpid/,2839 SW 16th Ter,Fort Lauderdale,FL,33315,3350
zpid_333138630,26.148924,-80.14962,1800,4,2.5,https://www.zillow.com/homedetails/521-NW-17th-St-Fort-Lauderdale-FL-33311/333138630_zpid/,521 NW 17th St,Fort Lauderdale,FL,33311,4300
zpid_337200868,25.926485,-80.35183,1545,3,3,https://www.zillow.com/homedetails/3248-W-114th-Ter-Hialeah-FL-33018/337200868_zpid/,3248 W 114th Ter,Hialeah,FL,33018,3200
zpid_337203322,25.454313,-80.434135,1668,3,2.5,https://www.zillow.com/homedetails/2712-SE-15th-Ct-Homestead-FL-33035/337203322_zpid/,2712 SE 15th Ct,Homestead,FL,33035,2750
zpid_42842839,26.267956,-80.28061,1200,5,5,https://www.zillow.com/homedetails/2940-NW-115th-Ter-Coral-Springs-FL-33065/42842839_zpid/,2940 NW 115th Ter,Coral Springs,FL,33065,6000
zpid_42844089,26.263874,-80.25262,1728,4,4,https://www.zillow.com/homedetails/2697-NW-95th-Ave-Coral-Springs-FL-33065/42844089_zpid/,2697 NW 95th Ave,Coral Springs,FL,33065,3750
zpid_42844412,26.260393,-80.25781,1750,3,3,https://www.zillow.com/homedetails/2416-NW-98th-Ln-Pompano-Beach-FL-33065/42844412_zpid/,2416 NW 98th Ln,Pompano Beach,FL,33065,3500
zpid_42845722,26.265356,-80.24186,1824,4,4,https://www.zillow.com/homedetails/8620-NW-28th-Dr-Coral-Springs-FL-33065/42845722_zpid/,8620 NW 28th Dr,Coral Springs,FL,33065,4500
zpid_42852359,26.270823,-80.20797,1782,3,3,https://www.zillow.com/homedetails/6204-Seminole-Ter-Pompano-Beach-FL-33063/42852359_zpid/,6204 Seminole Ter,Pompano Beach,FL,33063,4170
zpid_42859509,26.24777,-80.24924,2033,4,4,https://www.zillow.com/homedetails/9248-Shadow-Wood-Blvd-Coral-Springs-FL-33071/42859509_zpid/,9248 Shadow Wood Blvd,Coral Springs,FL,33071,4500
zpid_42898738,26.266085,-80.19576,2138,3,3,https://www.zillow.com/homedetails/5351-NW-29th-Ct-Margate-FL-33063/42898738_zpid/,5351 NW 29th Ct,Margate,FL,33063,3650
zpid_42904941,26.261362,-80.126595,884,2,2,https://www.zillow.com/homedetails/220-Leisure-Blvd-Pompano-Beach-FL-33064/42904941_zpid/,220 Leisure Blvd,Pompano Beach,FL,33064,2300
zpid_42906898,26.267096,-80.10578,624,2,2,https://www.zillow.com/homedetails/2896-NE-12th-Ter-Pompano-Beach-FL-33064/42906898_zpid/,2896 NE 12th Ter,Pompano Beach,FL,33064,2500
zpid_42908547,26.263391,-80.111565,1227,2,2,https://www.zillow.com/homedetails/2611-NE-8th-Ter-Pompano-Beach-FL-33064/42908547_zpid/,2611 NE 8th Ter,Pompano Beach,FL,33064,3200
zpid_42909399,26.249006,-80.13063,1200,4,4,https://www.zillow.com/homedetails/1588-NW-6th-Ave-Pompano-Beach-FL-33060/42909399_zpid/,1588 NW 6th Ave,Pompano Beach,FL,33060,3000
zpid_42910537,26.25534,-80.13187,1020,4,4,https://www.zillow.com/homedetails/2011-NW-5th-Ter-Pompano-Beach-FL-33060/42910537_zpid/,2011 NW 5th Ter,Pompano Beach,FL,33060,2550
zpid_42920854,26.235216,-80.160774,728,2,2,https://www.zillow.com/homedetails/2750-NW-4th-Ct-Pompano-Beach-FL-33069/42920854_zpid/,2750 NW 4th Ct,Pompano Beach,FL,33069,2090
zpid_42922499,26.240875,-80.11104,3353,7,7,https://www.zillow.com/homedetails/1220-NE-9th-Ct-Pompano-Beach-FL-33060/42922499_zpid/,1220 NE 9th Ct,Pompano Beach,FL,33060,32000
zpid_42936333,26.271675,-80.09294,1712,3,3,https://www.zillow.com/homedetails/2221-NE-32nd-Ct-Pompano-Beach-FL-33064/42936333_zpid/,2221 NE 32nd Ct,Pompano Beach,FL,33064,6150
zpid_42936391,26.271406,-80.09127,3588,4,4,https://www.zillow.com/homedetails/2311-NE-32nd-Ct-Lighthouse-Pt-FL-33064/42936391_zpid/,2311 NE 32nd Ct,Lighthouse Pt,FL,33064,17995
zpid_42937823,26.25538,-80.08488,1835,3,3,https://www.zillow.com/homedetails/2001-Bay-Dr-Pompano-Beach-FL-33062/42937823_zpid/,2001 Bay Dr,Pompano Beach,FL,33062,20000
zpid_42938041,26.25876,-80.088425,2156,4,4,https://www.zillow.com/homedetails/3203-Dover-Rd-Pompano-Beach-FL-33062/42938041_zpid/,3203 Dover Rd,Pompano Beach,FL,33062,5750
zpid_42938912,26.253279,-80.097984,2362,5,5,https://www.zillow.com/homedetails/1660-NE-25th-Ave-Pompano-Beach-FL-33062/42938912_zpid/,1660 NE 25th Ave,Pompano Beach,FL,33062,8000
zpid_42939380,26.248083,-80.099365,2400,4,4,https://www.zillow.com/homedetails/2300-NE-13th-St-Pompano-Beach-FL-33062/42939380_zpid/,2300 NE 13th St,Pompano Beach,FL,33062,8500
zpid_42942347,26.243061,-80.09379,2248,3,3,https://www.zillow.com/homedetails/2724-NE-10th-St-Pompano-Beach-FL-33062/42942347_zpid/,2724 NE 10th St,Pompano Beach,FL,33062,10000
zpid_42942379,26.241571,-80.09972,1007,2,2,https://www.zillow.com/homedetails/924-NE-23rd-Ter-Pompano-Beach-FL-33062/42942379_zpid/,924 NE 23rd Ter,Pompano Beach,FL,33062,3000
zpid_42942524,26.237713,-80.09862,1664,2,2,https://www.zillow.com/homedetails/604-NE-25th-Ave-Pompano-Beach-FL-33062/42942524_zpid/,604 NE 25th Ave,Pompano Beach,FL,33062,3800
zpid_42944633,26.238754,-80.08955,890,1,1,https://www.zillow.com/homedetails/405-N-Ocean-Blvd-APT-1627-Pompano-Beach-FL-33062/42944633_zpid/,405 N Ocean Blvd APT 1627,Pompano Beach,FL,33062,2500
zpid_42947077,26.135073,-80.40592,1662,3,3,https://www.zillow.com/homedetails/1523-Presidio-Dr-Fort-Lauderdale-FL-33327/42947077_zpid/,1523 Presidio Dr,Fort Lauderdale,FL,33327,3750
zpid_42947107,26.13411,-80.40544,1353,3,3,https://www.zillow.com/homedetails/1425-Mira-Vista-Cir-Fort-Lauderdale-FL-33327/42947107_zpid/,1425 Mira Vista Cir,Fort Lauderdale,FL,33327,3695
zpid_42947123,26.13456,-80.40204,1638,3,2.5,https://www.zillow.com/homedetails/1618-Veracruz-Ln-Fort-Lauderdale-FL-33327/42947123_zpid/,1618 Veracruz Ln,Fort Lauderdale,FL,33327,3600
zpid_42947350,26.132463,-80.40399,1728,4,4,https://www.zillow.com/homedetails/1315-Presidio-Dr-1-40-Fort-Lauderdale-FL-33327/42947350_zpid/,1315 Presidio Dr #1-40,Fort Lauderdale,FL,33327,4000
zpid_42948917,26.164772,-80.30209,1641,3,3,https://www.zillow.com/homedetails/11510-NW-31st-St-Fort-Lauderdale-FL-33323/42948917_zpid/,11510 NW 31st St,Fort Lauderdale,FL,33323,3200
zpid_42953096,26.217665,-80.21209,2057,4,4,https://www.zillow.com/homedetails/6420-Kimberly-Blvd-Pompano-Beach-FL-33068/42953096_zpid/,6420 Kimberly Blvd,Pompano Beach,FL,33068,3500
zpid_42955931,26.21658,-80.22831,1235,3,3,https://www.zillow.com/homedetails/7624-SW-10th-St-North-Lauderdale-FL-33068/42955931_zpid/,7624 SW 10th St,North Lauderdale,FL,33068,2700
zpid_42960766,26.222866,-80.2361,1655,5,5,https://www.zillow.com/homedetails/8011-SW-6th-Ct-Pompano-Beach-FL-33068/42960766_zpid/,8011 SW 6th Ct,Pompano Beach,FL,33068,3695
zpid_42962188,26.21273,-80.25006,1531,3,3,https://www.zillow.com/homedetails/7274-Papaya-Way-Fort-Lauderdale-FL-33321/42962188_zpid/,7274 Papaya Way,Fort Lauderdale,FL,33321,2700
zpid_42963151,26.2283,-80.25973,2462,3,3,https://www.zillow.com/homedetails/8017-NW-83rd-St-Fort-Lauderdale-FL-33321/42963151_zpid/,8017 NW 83rd St,Fort Lauderdale,FL,33321,3975
zpid_42965435,26.227938,-80.27954,1752,3,3,https://www.zillow.com/homedetails/9630-NW-83rd-St-Tamarac-FL-33321/42965435_zpid/,9630 NW 83rd St,Tamarac,FL,33321,3800
zpid_42987191,26.191597,-80.22464,4170,3,3.5,https://www.zillow.com/homedetails/5401-Woodlands-Blvd-Fort-Lauderdale-FL-33319/42987191_zpid/,5401 Woodlands Blvd,Fort Lauderdale,FL,33319,4339
zpid_42995385,26.16545,-80.27605,2043,3,2,https://www.zillow.com/homedetails/3180-NW-94th-Ter-Sunrise-FL-33351/42995385_zpid/,3180 NW 94th Ter,Sunrise,FL,33351,3999
zpid_43006721,26.179014,-80.21723,1400,3,2,https://www.zillow.com/homedetails/5064-NW-43rd-Ct-Fort-Lauderdale-FL-33319/43006721_zpid/,5064 NW 43rd Ct,Fort Lauderdale,FL,33319,2750
zpid_43035301,26.143536,-80.271805,1907,3,3,https://www.zillow.com/homedetails/9160-NW-15th-St-Fort-Lauderdale-FL-33322/43035301_zpid/,9160 NW 15th St,Fort Lauderdale,FL,33322,3750
zpid_43035875,26.136106,-80.280785,2432,1,1,https://www.zillow.com/homedetails/9820-NW-10th-St-Plantation-FL-33322/43035875_zpid/,9820 NW 10th St,Plantation,FL,33322,1350
zpid_43036507,26.148943,-80.27905,1744,3,3,https://www.zillow.com/homedetails/9561-NW-18th-Mnr-Fort-Lauderdale-FL-33322/43036507_zpid/,9561 NW 18th Mnr,Fort Lauderdale,FL,33322,3850
zpid_43036891,26.13855,-80.26284,1438,2,2,https://www.zillow.com/homedetails/8552-N-Campanelli-Blvd-Fort-Lauderdale-FL-33322/43036891_zpid/,8552 N Campanelli Blvd,Fort Lauderdale,FL,33322,2700
zpid_43038556,26.137226,-80.24546,1774,4,4,https://www.zillow.com/homedetails/7221-NW-10th-Pl-Fort-Lauderdale-FL-33313/43038556_zpid/,7221 NW 10th Pl,Fort Lauderdale,FL,33313,3850
zpid_43043321,26.140244,-80.20817,1384,3,3,https://www.zillow.com/homedetails/1188-NW-44th-Ave-Fort-Lauderdale-FL-33313/43043321_zpid/,1188 NW 44th Ave,Fort Lauderdale,FL,33313,2895
zpid_43043495,26.145464,-80.21542,1998,5,5,https://www.zillow.com/homedetails/4911-NW-16th-St-Fort-Lauderdale-FL-33313/43043495_zpid/,4911 NW 16th St,Fort Lauderdale,FL,33313,2800
zpid_43043827,26.148663,-80.21422,2542,3,3,https://www.zillow.com/homedetails/4810-NW-18th-Ct-Fort-Lauderdale-FL-33313/43043827_zpid/,4810 NW 18th Ct,Fort Lauderdale,FL,33313,3200
zpid_43045866,26.221622,-80.11684,1844,4,4,https://www.zillow.com/homedetails/391-SE-6th-Ct-Pompano-Beach-FL-33060/43045866_zpid/,391 SE 6th Ct,Pompano Beach,FL,33060,6650
zpid_43046242,26.213247,-80.12151,1115,2,2,https://www.zillow.com/homedetails/131-SE-13th-St-Pompano-Beach-FL-33060/43046242_zpid/,131 SE 13th St,Pompano Beach,FL,33060,5500
zpid_43046279,26.214657,-80.120895,950,2,2,https://www.zillow.com/homedetails/160-SE-12th-St-Pompano-Beach-FL-33060/43046279_zpid/,160 SE 12th St,Pompano Beach,FL,33060,5390
zpid_43046617,26.224104,-80.12107,1832,3,3,https://www.zillow.com/homedetails/440-SE-1st-Ter-Pompano-Beach-FL-33060/43046617_zpid/,440 SE 1st Ter,Pompano Beach,FL,33060,7500
zpid_43046737,26.216019,-80.120804,1872,3,3,https://www.zillow.com/homedetails/201-SE-11th-St-Pompano-Beach-FL-33060/43046737_zpid/,201 SE 11th St,Pompano Beach,FL,33060,12500
zpid_43047379,26.217724,-80.10663,2065,4,4,https://www.zillow.com/homedetails/940-SE-10th-Ct-Pompano-Beach-FL-33060/43047379_zpid/,940 SE 10th Ct,Pompano Beach,FL,33060,7900
zpid_43055614,26.215836,-80.17646,3073,4,4,https://www.zillow.com/homedetails/1000-E-Cypress-Dr-Pompano-Beach-FL-33069/43055614_zpid/,1000 E Cypress Dr,Pompano Beach,FL,33069,7200
zpid_43063624,26.193943,-80.12915,2114,4,2,https://www.zillow.com/homedetails/1443-NE-53rd-Ct-Fort-Lauderdale-FL-33334/43063624_zpid/,1443 NE 53rd Ct,Fort Lauderdale,FL,33334,8500
zpid_43063650,26.193018,-80.12866,2400,4,2,https://www.zillow.com/homedetails/1457-NE-53rd-St-Fort-Lauderdale-FL-33334/43063650_zpid/,1457 NE 53rd St,Fort Lauderdale,FL,33334,7980
zpid_43064613,26.198097,-80.10695,2725,4,3,https://www.zillow.com/homedetails/2800-NE-57th-St-Fort-Lauderdale-FL-33308/43064613_zpid/,2800 NE 57th St,Fort Lauderdale,FL,33308,11500
zpid_43064814,26.200815,-80.11393,1681,3,2,https://www.zillow.com/homedetails/5881-NE-21st-Rd-Fort-Lauderdale-FL-33308/43064814_zpid/,5881 NE 21st Rd,Fort Lauderdale,FL,33308,3635
zpid_43064851,26.200594,-80.11267,1990,4,4,https://www.zillow.com/homedetails/5890-NE-22nd-Ave-Fort-Lauderdale-FL-33308/43064851_zpid/,5890 NE 22nd Ave,Fort Lauderdale,FL,33308,8300
zpid_43065368,26.205229,-80.115395,1811,4,3,https://www.zillow.com/homedetails/2136-NE-63rd-St-Fort-Lauderdale-FL-33308/43065368_zpid/,2136 NE 63rd St,Fort Lauderdale,FL,33308,7650
zpid_43071854,26.18636,-80.15106,1152,3,2,https://www.zillow.com/homedetails/518-NW-48th-St-Oakland-Park-FL-33309/43071854_zpid/,518 NW 48th St,Oakland Park,FL,33309,2875
zpid_43072807,26.190973,-80.14652,1627,4,4,https://www.zillow.com/homedetails/5225-NE-1st-Ave-Fort-Lauderdale-FL-33334/43072807_zpid/,5225 NE 1st Ave,Fort Lauderdale,FL,33334,2495
zpid_43073871,26.19399,-80.13967,1313,3,3,https://www.zillow.com/homedetails/5372-NE-5th-Ave-Fort-Lauderdale-FL-33334/43073871_zpid/,5372 NE 5th Ave,Fort Lauderdale,FL,33334,2775
zpid_43080045,26.181475,-80.16338,1450,2,1,https://www.zillow.com/homedetails/4480-NW-16th-Ave-Oakland-Park-FL-33309/43080045_zpid/,4480 NW 16th Ave,Oakland Park,FL,33309,4000
zpid_43081443,26.17241,-80.15001,1277,2,2,https://www.zillow.com/homedetails/381-NW-36th-St-Fort-Lauderdale-FL-33309/43081443_zpid/,381 NW 36th St,Fort Lauderdale,FL,33309,2800
zpid_43083378,26.17849,-80.121735,1588,3,2,https://www.zillow.com/homedetails/1900-NE-41st-St-Oakland-Park-FL-33308/43083378_zpid/,1900 NE 41st St,Oakland Park,FL,33308,7777
zpid_43084086,26.17116,-80.12094,1823,3,3,https://www.zillow.com/homedetails/3476-NE-19th-Ave-Oakland-Park-FL-33306/43084086_zpid/,3476 NE 19th Ave,Oakland Park,FL,33306,7250
zpid_43084728,26.182117,-80.105064,4537,6,6,https://www.zillow.com/homedetails/3071-NE-43rd-St-Fort-Lauderdale-FL-33308/43084728_zpid/,3071 NE 43rd St,Fort Lauderdale,FL,33308,22000
zpid_43087881,26.162329,-80.1295,1816,4,4,https://www.zillow.com/homedetails/2757-NE-14th-Ave-Wilton-Manors-FL-33334/43087881_zpid/,2757 NE 14th Ave,Wilton Manors,FL,33334,7800
zpid_43089466,26.160236,-80.14139,2227,2,2,https://www.zillow.com/homedetails/401-NE-26th-Dr-Wilton-Manors-FL-33311/43089466_zpid/,401 NE 26th Dr,Wilton Manors,FL,33311,4650
zpid_43089575,26.159155,-80.14551,1675,3,2,https://www.zillow.com/homedetails/37-NE-26th-St-Fort-Lauderdale-FL-33305/43089575_zpid/,37 NE 26th St,Fort Lauderdale,FL,33305,3100
zpid_43089751,26.163158,-80.14618,1590,3,3,https://www.zillow.com/homedetails/8-NE-29th-St-Fort-Lauderdale-FL-33334/43089751_zpid/,8 NE 29th St,Fort Lauderdale,FL,33334,8900
zpid_43090035,26.161707,-80.1399,1650,3,3,https://www.zillow.com/homedetails/509-NE-27th-Dr-Fort-Lauderdale-FL-33334/43090035_zpid/,509 NE 27th Dr,Fort Lauderdale,FL,33334,5550
zpid_43091710,26.16123,-80.15581,1530,3,3,https://www.zillow.com/homedetails/2808-NW-9th-Ter-Fort-Lauderdale-FL-33311/43091710_zpid/,2808 NW 9th Ter,Fort Lauderdale,FL,33311,3485
zpid_43096138,26.147669,-80.194824,1093,3,3,https://www.zillow.com/homedetails/3461-NW-17th-St-Fort-Lauderdale-FL-33311/43096138_zpid/,3461 NW 17th St,Fort Lauderdale,FL,33311,2600
zpid_43098244,26.139475,-80.166504,1452,3,3,https://www.zillow.com/homedetails/1134-NW-18th-Ave-Fort-Lauderdale-FL-33311/43098244_zpid/,1134 NW 18th Ave,Fort Lauderdale,FL,33311,2750
zpid_43098390,,,1589,4,4,https://www.zillow.com/homedetails/Fort-Lauderdale-FL-33311/43098390_zpid/,(undisclosed Address),Fort Lauderdale,FL,33311,4500
zpid_43098932,26.14555,-80.16892,977,3,1,https://www.zillow.com/homedetails/1786-Lauderdale-Manor-Dr-Fort-Lauderdale-FL-33311/43098932_zpid/,1786 Lauderdale Manor Dr,Fort Lauderdale,FL,33311,2295
zpid_43099533,26.139746,-80.15435,1017,3,3,https://www.zillow.com/homedetails/1139-NW-9th-Ave-Fort-Lauderdale-FL-33311/43099533_zpid/,1139 NW 9th Ave,Fort Lauderdale,FL,33311,2499
zpid_43100764,26.146803,-80.123985,1123,2,2,https://www.zillow.com/homedetails/1512-NE-17th-Way-Fort-Lauderdale-FL-33304/43100764_zpid/,1512 NE 17th Way,Fort Lauderdale,FL,33304,5500
zpid_43101387,26.14336,-80.127655,990,2,2,https://www.zillow.com/homedetails/1320-NE-16th-Ave-Fort-Lauderdale-FL-33304/43101387_zpid/,1320 NE 16th Ave,Fort Lauderdale,FL,33304,3000
zpid_43101432,26.14155,-80.12665,1232,3,2,https://www.zillow.com/homedetails/1216-NE-16th-Ter-Fort-Lauderdale-FL-33304/43101432_zpid/,1216 NE 16th Ter,Fort Lauderdale,FL,33304,6000
zpid_43101568,26.140972,-80.14506,1477,3,3,https://www.zillow.com/homedetails/1214-NW-1st-Ave-Fort-Lauderdale-FL-33311/43101568_zpid/,1214 NW 1st Ave,Fort Lauderdale,FL,33311,3500
zpid_43101694,26.13857,-80.15074,1258,3,3,https://www.zillow.com/homedetails/1100-NW-7th-Ave-Fort-Lauderdale-FL-33311/43101694_zpid/,1100 NW 7th Ave,Fort Lauderdale,FL,33311,2700
zpid_43101980,26.138252,-80.1459,985,3,3,https://www.zillow.com/homedetails/1040-NW-2nd-Ave-Fort-Lauderdale-FL-33311/43101980_zpid/,1040 NW 2nd Ave,Fort Lauderdale,FL,33311,2750
zpid_43102335,26.1478,-80.14373,776,1,1,https://www.zillow.com/homedetails/1602-NE-1st-Ave-Fort-Lauderdale-FL-33305/43102335_zpid/,1602 NE 1st Ave,Fort Lauderdale,FL,33305,2000
